,Spain,Andalucía,Aragón,Principado de Asturias,Illes Balears,Canarias,Cantabria,Castilla y León,Castilla-La Mancha,Cataluña/Catalunya,Ciudad Autónoma de Ceuta,Comunitat Valenciana,Extremadura,Galicia,Comunidad de Madrid,Ciudad Autónoma de Melilla,Región de Murcia,Comunidad Foral de Navarra,País Vasco/Euskadi,La Rioja
1901,660.97,731.37,629.56,813.21,636.41,623.12,953.56,584.9,557.29,751.32,788.4,516.83,627.06,936.94,514.33,583.3,496.35,798.73,989.77,680.9
1902,660.49,653.91,633.91,837.45,642.47,292.17,960.72,636.91,552.15,722.26,659.4,473.55,686.18,1012.11,567.41,428.5,407.34,829.3,1002.8,715.1
1903,556.15,452.08,481.78,903.15,627.99,539.16,909.01,588.5,410.55,621.75,436.6,367.09,543.91,1129.73,418.97,354.8,315.84,700.47,900.41,632.56
1904,582.28,614.13,485.96,767.75,562.99,534.67,834.29,549.63,526.19,530.22,595.4,445.67,579.38,936.89,473.35,548.5,466.85,647.25,820.22,587
1905,530.7,471.13,522.26,761.79,519.78,390.46,798.84,510.66,417.18,634.58,481.9,402.84,476.58,962.48,408.98,395.7,366.93,718.56,855.62,595.6
1906,592.99,497.52,552.69,844.04,686.08,509.26,989.48,580.77,521.01,665.09,391.8,517.05,546.33,989.58,473.02,406.9,487.33,705.94,896.42,592.62
1907,584.54,486.96,553.06,880.71,591.08,475.02,945.99,580.36,407.83,734.98,446.8,400.68,627.66,1172.84,401.23,378.2,338.7,716.11,890.26,582.89
1908,570.73,486.78,619.4,824.68,701.06,341.69,1050.43,553.89,446.84,695.2,440.9,503.46,457.23,897.89,393.29,371.7,451.49,818.53,1011.17,677.05
1909,581.94,618.28,478.13,856.99,500.61,296.42,857.31,575.19,434.55,567.45,681.7,370.59,610.1,1108.53,458.32,439.8,359.22,664.37,840,588.94
1910,621.43,557.87,534.64,966.55,513.58,359.27,1038.96,627.37,458.83,664.83,498.6,352.83,661.78,1264.65,473.78,373.4,341,819.83,1040.31,682.39
1911,620.26,567.13,595.99,892.46,511.78,286.2,967.63,641.94,486.47,633.8,559.4,396.87,652.01,1104.99,497.7,416.6,340.13,770.94,927.53,655.1
1912,501.58,480.05,391.59,805.54,415.99,364.39,745.51,515.15,358.97,510.94,540.8,294.43,500.59,1137.36,392.8,369.4,289.87,557.84,713.7,477.74
1913,588.53,464.29,608.7,889.55,436.58,322.75,968.79,616.54,426.04,712.54,501.8,349.42,588.21,1123.28,478.58,302.2,232.69,844.37,1033.9,714.93
1914,601.78,485.03,559.92,914.6,691.22,350.68,934.38,611.06,467.83,748.96,554.5,425.41,566.12,1207.72,482.98,369.2,363.06,713.28,894.2,599.54
1915,694.18,534.04,742.7,1040.65,778.93,351.76,1080.57,701.5,509.5,885.08,557.1,506,589.79,1382.06,549.66,409.4,398.73,967.63,1158.94,808.58
1916,613.49,574.82,493.44,1006.31,561.49,246.42,946.48,629.19,438.21,617.45,577.8,344.87,596.66,1449.91,476.69,415.2,348.6,701.93,870.65,594.77
1917,565.65,476.88,598.19,896.16,664.83,294.36,990.15,560.56,409.38,751.31,535.2,389.4,429.93,1065.23,413.99,440.1,332.75,809.98,1001.26,656.78
1918,569.22,472.72,501.54,941.77,726.93,495.71,989.7,599.57,404.37,688.78,509.3,398.45,480.53,1179.14,435.44,432.3,366.66,690.71,907.8,577.89
1919,727.91,565.7,713.09,1205.7,559.43,291.38,1272.56,789.14,540.92,731.81,566.2,480.93,611.1,1591.62,618.41,364.4,375.94,1006.82,1237.21,841.68
1920,559.18,490.12,592.42,666.51,666.15,537.24,682.44,490.58,471.72,788.83,462,436.94,531.49,927.39,487.8,347,350.19,709.17,831.53,588.99
1921,526.7,500,553.89,698.3,669.42,365.83,705.4,487.86,440.89,699.12,512.7,436.59,439.04,781.87,438.31,418,393.4,646.06,770.99,544.69
1922,563.88,434.02,566.47,905.5,503.27,400.81,885.63,560.06,430.12,651.08,451,380.22,486.06,1229.67,454.76,368.1,301.91,796.33,984.18,644.32
1923,567.33,498.69,532.27,869.52,563.59,255.2,1045.75,578.16,430.31,574.98,507.9,362.63,484.91,1110.66,460.08,427.5,341.35,851.69,1090.99,727.68
1924,537.73,563.37,418.22,810.13,502.65,502.83,792.97,513.5,410.52,483.7,593.4,308.42,557.82,1161.4,424.23,404.5,299.61,628.9,785.47,531.84
1925,577.68,514.67,466.74,984.3,541.75,240.69,956.15,600.58,447.17,546.27,540.2,328.71,545.78,1301.34,476.29,405.3,318.57,703.73,914.48,616.05
1926,613.09,488.69,609.61,896.98,623.43,402.34,929.6,622.74,473.53,748.81,513.6,397.48,564.23,1211.02,533.98,335.6,342.45,814.64,985.59,686.82
1927,640.08,524.11,605.81,1092.81,536.93,440.63,1162.46,686.15,444.84,611.59,576.3,350.82,580.25,1400.28,500.86,416.5,306.36,965.45,1190.82,806.33
1928,585.02,526.97,508.3,923.12,614.33,242.76,939.64,587.41,462.68,548.86,484.8,356.5,559.51,1230.22,489.56,453.6,336.35,780.12,977.52,666.46
1929,560.24,424.04,542.8,918.88,537.85,312.84,946.06,591.5,468.26,549.03,400,453.96,449.03,1144.15,488.21,400.6,377.17,702.82,907.73,629.43
1930,621.9,505.39,654.74,946.9,577.32,536.84,1078.16,611.11,468.33,762.41,539.7,378.56,508.16,1166.31,512.78,398.1,316.85,1005.23,1247.96,864.73
1931,521.52,419.47,492.3,897.78,534.61,202.26,924.15,520.85,356.49,628.26,453.1,320.24,446.7,1134.31,392.09,309.5,297.05,828.4,1030.71,679.46
1932,691.68,588.58,812.82,1020.84,790.54,249.45,1046.87,619.62,489.42,1028.56,621.2,557.32,548.47,1276.68,461.57,410.4,401.72,994.88,1174.34,806.86
1933,631.65,518.33,731.04,965.7,766.78,273.48,1058.91,568.63,486.31,813.64,594.3,560.2,462.89,1184.14,469.44,498.5,416.23,915.12,1136.17,751.41
1934,543.55,432.16,567.27,904.19,606.42,217.36,1005.74,544.3,390.32,573.49,487.1,350.28,438.67,1148.84,415.16,436.8,344.71,865.87,1065.29,716.38
1935,573.72,415.08,599.96,955.41,522.95,234.12,1120.43,618.88,419.17,614.25,392.6,346.17,482.16,1178.94,451.97,359.8,294.9,907.65,1126.35,758.61
1936,849.93,762.2,943.29,1228.88,741.21,526.84,1349.88,835.35,649.19,902.95,855.3,612.39,738.32,1497.11,680.15,591,478.84,1242.82,1468.25,1017.86
1937,715.18,586.43,567.09,1198.94,444.98,195.53,1217.86,822.38,544.81,575.69,609.3,336.22,773.34,1607.52,663.99,403.9,335.34,900.71,1141.27,789.32
1938,493.73,367.26,608.2,712.54,650.04,219.25,913.83,480.27,330.33,701.1,456.4,396.95,371.9,859.53,345.62,366.3,271.74,851.79,1033.19,689.21
1939,663.85,590.95,686.98,982.68,618.28,285.02,1101.41,663.77,477,810.71,621.6,408.94,650.4,1187.05,505.87,358.4,302.8,934.04,1151.84,769.53
1940,652.41,512.22,642.23,1057.06,515.71,380.84,1221.16,705.35,484.85,594.9,553.2,362.09,614.11,1348.61,540.07,383.3,302.83,998.77,1248.44,844.92
1941,735.54,673.75,667.78,1096.63,551.7,322.85,1167.94,749.9,590.72,747.67,645.1,430.77,752.15,1367.23,626.86,421.9,380.89,974.01,1195.32,836.15
1942,641.28,636.82,594.3,956.04,574.09,239.79,994.22,612.45,495.74,650.31,680,412.77,632.82,1235.45,499.95,422.6,367.17,827.63,1019.98,680.77
1943,605.03,465.25,652.27,907.93,755.61,401.14,924.78,593.21,440.72,820.42,458.4,488.27,519.74,1188.21,464.28,480.8,362.45,792.24,947.88,627.62
1944,477.24,404.95,464.13,765.84,620.66,317.46,814.2,457.34,378.37,603.8,404.1,326.97,380.58,902.63,376.2,300.1,307.71,668.58,822.29,538.92
1945,471.28,344.2,552.56,812.8,329.68,271.37,828.26,467.01,313.55,510.93,441.6,309.59,387.15,1091.84,341.93,267.2,204.83,775,929.95,602.37
1946,617.86,551.87,643.36,976.11,640.56,411.89,942.68,559.95,471.9,718.33,613.3,502.21,472.96,1325.11,441.22,492.1,437.46,777.54,936.61,637.82
1947,697.04,672.13,604.85,1044.04,540.97,173.4,1001.51,684.6,579.95,573.45,607.2,455.98,689.86,1473.84,605.09,374.3,430.14,851.69,1046.79,734.94
1948,559.65,535.04,435.6,872.53,579.07,235.76,788.37,535.6,443.25,579.15,477.3,414.52,548.99,1227.81,420.5,455,431.19,601.68,765.43,504.53
1949,541.72,466.94,552.72,800.15,503.28,496.69,926.99,511.22,445.28,590.17,467.6,511.58,436.07,917.07,406.56,454.5,460.16,757.62,974.29,649.23
1950,476.19,383.33,470.15,829.59,492.39,449.3,879.83,467.07,318.77,495.55,358.1,348.07,400.52,1068.21,311.57,445.7,283.19,735.64,942.91,623.11
1951,757.45,597.52,767.36,1118.54,775.1,441.75,1124.28,743.53,621.86,920.97,545,565.22,649.12,1498.33,666.74,411.3,460.85,977.52,1206.53,823.63
1952,600.35,522.36,513.98,1057.23,474.83,338.51,1112.64,629.47,454.95,539.41,434.8,319.5,559.83,1275.61,470.08,391.7,331.38,859.85,1131.33,734.23
1953,505.98,414.48,535.59,762.3,518.34,678.91,816.36,491.66,357.52,633.06,486.5,393.65,425.27,944.85,387.28,350.5,299.37,746.09,922.12,630.96
1954,471.17,347.6,495.34,854.1,567.53,450.09,909.35,466.85,305.22,604.63,380.1,340.47,308.81,1054.16,302.61,473.2,340.47,746.09,946.85,616.37
1955,727.91,639.48,606.94,1197.08,585.71,167.85,1092.11,787.6,537.47,743.82,740,392.16,732.15,1642.09,606.24,422.1,323.1,831.69,1067.13,733.86
1956,615.37,504.21,637.84,970.83,551.42,580.03,954.12,611.53,473.8,669.75,640.9,429.64,536.03,1263.91,509.63,436.2,327.43,818.87,979.1,672.53
1957,547.29,511.19,568.07,728.21,708.27,473.66,726.48,468.74,465.22,724.05,517.7,504.91,446.93,936.25,429.1,504.1,450.13,632.73,758.43,527.97
1958,591.47,451.54,503.97,1035.74,538.97,379.92,1010.53,651.15,426.17,564.8,450.1,370.63,525.55,1386.61,475.24,416.3,324.58,814.96,1070.02,710.21
1959,772.04,500.79,839.11,1271.38,716.7,319.69,1267.19,829.39,599.8,912.63,483.4,599.76,563.46,1654.12,628.02,376.1,483.81,1100.46,1325.18,931.96
1960,828.64,754.26,776.64,1349.76,605.68,325.3,1238.51,825.03,607.25,884.41,739.1,509.12,800.17,1818.89,631.95,470.7,423.98,996.62,1235.37,833.41
1961,652.05,567.53,593.13,1097.72,388.96,169.08,1070.83,724.2,485.62,557.96,554.2,339.72,616.13,1400.96,535.14,273.6,281.95,905.69,1114.06,766.43
1962,674.18,690.2,629.91,892.6,862.48,396.12,940.38,598.09,569.82,830.63,644.2,506.99,615.36,1111.33,556.06,502.9,449.12,820.21,1003.14,678.4
1963,817.81,848.74,665.62,1152.74,689.86,198.84,1036.08,793.38,653.3,889.62,846.3,438.03,866.55,1653.9,688.22,642.7,427.51,897.16,1101.77,747.73
1964,523.81,450.78,538.62,845,515.44,284.05,883.95,498.81,367.42,692.41,488.1,335.2,461.53,1055.28,377.76,412.6,271.89,730.72,910.59,594.41
1965,635.5,525.56,585.08,1007.34,461.62,329.7,1069.99,635.57,488.96,697.44,558.2,407.07,595.46,1320.8,496.12,469.7,373.48,908.39,1162.46,762.58
1966,649.82,431.71,568.5,1194.06,498.11,254.55,1168.22,756.54,475.31,576.68,371.1,328.61,611,1591.11,555.69,265.3,286.12,937.91,1204.93,806.89
1967,534.39,469.92,521.7,826.99,514.78,549.39,952.35,512.58,402.37,617.73,488.7,402.68,473.53,954.27,405.85,453.8,347.43,762.82,1012.57,655.48
1968,599.23,520.54,592.97,995.7,510,462.72,983.46,558.25,424.46,695.86,508.8,410.76,536.19,1316.76,385.26,458,363.18,835.09,1029.49,674.17
1969,823.17,834.3,858.04,1119.34,731.09,364.68,1064.88,715.3,652.97,970.64,850.4,630.67,768.4,1515.31,608.37,591.9,527.68,1027.74,1160.27,814.49
1970,528.46,564.36,474.81,849.78,538.36,356.69,867.19,501.56,331.57,581.95,658.3,321.12,509.26,1069.9,332.43,322.8,289.91,698.06,888.82,572.59
1971,713.91,557.48,834.11,1099.96,685.81,508.05,1141.53,679.21,554.43,942.3,598.5,650.34,514.67,1254.51,514.33,571.3,523.75,1044.85,1198.79,856.7
1972,772.78,640.43,814.87,1108.95,812.91,441.69,1148.49,750.84,609.46,953.24,622.5,652,658.19,1416.96,646.91,464.7,541.16,989.84,1206.84,810.35
1973,495.53,386.71,466.4,880.59,553.52,234.79,932.25,533.61,368.39,507.79,389.6,347.55,393.06,1015.42,400.01,510.1,320.35,703.33,928.68,594.71
1974,554.87,365.52,627.43,941.27,580.18,237.99,1005.73,553.45,410.78,665.42,350,479.76,372.92,1193.81,385.64,377.3,395.68,906.11,1107.2,729.05
1975,597.36,477.93,638.7,948.33,653.32,218.83,1043.29,572.41,477.32,723.27,496.6,519.63,478.53,1090.82,469.18,460,396.64,827.42,1058.07,688.02
1976,671.57,660.25,584.16,958.52,592.92,303.58,974.37,646.6,558.78,728,737.2,457.12,634.95,1232.11,586.46,563,441.14,817.28,1036.36,676.71
1977,735.82,521.89,754.3,1215.34,689.71,327.31,1154.74,760.64,531.59,926.55,496.7,535.42,662.33,1613.23,575.56,361.7,401.16,963.57,1161.55,823.05
1978,633.16,476.83,451.54,1169.06,565.46,318.37,1085.11,731.43,467.83,542.23,496.5,282.8,646.81,1625.97,573.32,343.7,276.7,770.72,1029.5,661.5
1979,723.83,570.47,634.17,1281.3,638.51,474.12,1303,761.55,517.99,746.43,535,400.88,669.94,1667.13,544.41,445.7,351.37,1028.04,1351.85,873.52
1980,535.14,423.24,509.3,924.82,559.24,394.75,1026.3,539.16,417.33,542.6,429.3,424.77,388.08,1092.78,400.97,415.2,392.09,819.93,1063.06,702.92
1981,521.1,344.95,550.02,854.14,467.02,326.7,879.59,543.28,391.64,632.39,369.3,350.8,424.92,1173.06,433.22,250,268.83,732.7,925.86,614.02
1982,570.66,415.91,679.79,867.93,600.86,351.44,905,520.16,424.84,858.43,448.9,526.69,406.48,1093.32,414.75,323.5,378,823.69,1000.97,661.44
1983,515.38,417.84,482.33,935.06,400.11,195.04,899.23,539.05,312.47,562.84,359.8,293.1,510.12,1238.04,334.48,176.3,247.25,722.95,923.37,594.6
1984,634.73,441.37,580.58,1121.3,573.87,432.64,1108.78,688.78,469.64,688.17,399.4,364.33,572.02,1486.46,517.74,259.5,296.95,877.19,1122.77,751.77
1985,539.53,444.95,483.94,925.47,554.31,347.14,872.68,545.8,373.28,530.14,426.7,362.04,540.29,1278.18,379.38,260.1,312.14,685.04,867.24,579.81
1986,535.38,419,526.21,887.84,562.65,395.55,889.72,512.55,423.07,530.4,404.1,440.28,428.23,1199.48,411.68,409,376.71,749.87,951.75,625.01
1987,679.82,612.92,620.8,1004.32,700.24,400.17,945.91,663.2,531.09,758.92,589.6,461.87,663.57,1404.7,570.17,278.5,398.64,797.91,961.76,667.7
1988,590.43,455.47,603.59,907.53,488.9,461.82,897.82,607.29,461.82,672.82,445.8,395.38,529.86,1172.57,484.04,278.5,350.76,819.26,977.31,691.92
1989,711.17,739.88,577.66,990.46,584.5,569.58,875.46,690.49,575.54,649.57,769.1,626.83,747.6,1333.1,584.67,391.6,577.37,675.47,825.26,573.08
1990,501.16,395.08,508.12,829.64,585.9,383.61,857.72,501.58,343.64,624.48,456.8,379.6,406.93,1024.62,351.49,398.6,328.64,725.16,918.91,619.7
1991,534.88,473.91,561,780.41,725.49,289.01,832,471.24,399.84,675.29,561.8,455.36,428.52,1068.65,368.3,341.6,356.44,745.64,929.66,622.05
1992,537.13,398.51,592.18,882.48,510.58,182.6,1004.45,534.66,389.11,774.16,360.1,404.03,407.59,974.57,381.27,382,334.89,832.83,1050.67,688.95
1993,576.9,447.86,527.61,986.11,501.76,352.48,930.67,597.71,433.17,703.7,540.2,394.3,488.24,1266.37,460.77,337.3,348.92,725.82,921.33,615.2
1994,500.07,328.43,485.01,919.75,473.94,316.08,928.19,542.26,314.39,571.84,330.1,316.57,414.3,1260.23,357.88,275,251.35,757.85,969.03,639.31
1995,519.68,382.01,440.45,969.28,401.54,269.29,884.2,575.27,349.03,513.67,357.3,279.87,502.19,1331.7,405.98,276.6,233.07,688.38,900.86,573.54
1996,806.61,857.84,712.19,1169.22,749.87,455.23,1198.53,763.96,569.43,918.24,999.1,477.86,801.69,1568.95,582.75,388.4,425.35,1011.98,1249.55,831.13
1997,778.02,677.06,747.61,1190.04,543.83,332.94,1300.26,831.07,602.04,724.27,575,480.79,753.22,1465.03,644.47,311.7,428.05,1077.46,1350.63,963.94
1998,486.43,359.85,483.32,796.54,544.82,217.87,803.48,500.87,376.98,543.89,356.8,332.9,417.82,1047.4,392.91,216.2,252.82,685.39,849.33,561.85
1999,571.83,402.55,573.36,1041.61,388.21,328.97,1008.88,609.13,381.83,677.25,379.7,334.15,477.36,1360.13,421.32,331.8,285.34,855.26,1060.1,689.43
2000,631.17,492.33,581.31,1139.09,407.56,264.14,1071.07,683.68,415.63,631.29,514.4,358.97,584.72,1553.4,469.54,307,308.67,869,1099.91,721.26
2001,581.41,507.44,487.34,996.98,517.72,303.41,897.07,585.58,427.71,529.65,433.8,385.54,581.65,1380.86,443.29,340,341.56,714.23,900.58,592.06
2002,680.41,520.47,697.33,1081.09,686.04,459.88,1016.97,702.38,488.79,826.81,539.4,488.38,584.64,1473.48,518.95,286.3,345.74,903.14,1076.93,756.76
2003,694.25,570.14,716.07,1089.64,672.55,291.04,1049.95,724.08,498.09,776.01,625.5,485.33,617.6,1446.3,556.71,472.5,349.74,918.32,1086.28,755.46
2004,568.67,449.92,611.93,801.91,577.42,347.25,915.15,549.96,486.55,692.79,391.3,448.5,493.4,929.86,487.88,365.5,380.3,822.83,1008.16,685.45
2005,445.38,311.93,466.95,770.39,467.46,418.99,829.92,469.66,286.51,577.27,346.4,324.62,338.45,962.23,324.93,255.2,224.82,677.15,857.44,562.73
2006,616.71,524.71,521.83,1050.9,521.03,472.17,906.75,648.99,466.47,531.63,480.7,392.55,614.69,1439.12,509.2,348.9,358.44,720.5,888.6,615.13
2007,560.71,425.77,584.06,822.98,627.58,431.08,886.6,577.72,457.19,585.06,395.9,496.83,465.38,1001.71,479.58,378.9,411.42,813.81,990.56,682.55
2008,655.15,529.15,697.53,1011.89,602.23,257.48,1098.09,663,513.08,709.27,570.9,473.37,537.32,1239.15,536.19,418.7,395.67,988.88,1203.75,835.33
2009,585.69,559.91,526.26,941.7,595.88,216.54,935.85,556.89,424.11,560.3,613,443.98,532.36,1281.25,390.02,334.6,400.72,781.05,977.27,642.35
2010,784.12,922.71,597.47,1119.66,653.29,426.13,982.22,721.94,633.71,668.29,972.1,488.51,873.41,1508.76,603.59,514.6,504.52,802.64,997.25,690.67
2011,519.48,453.33,505.8,772.11,607.85,283.25,770.93,497.28,387.76,654.2,537.6,376.16,497.4,1012.88,396.21,369.1,309.4,656.64,801.93,556.49
2012,509.14,446.1,505.05,778.28,469.91,240.44,814.69,495.76,389.61,539.43,449.4,385.4,447.11,995.92,388.35,351.8,353.93,726.43,888.09,593.06
2013,663.99,480.57,681.87,1138.69,584.08,299.69,1208.53,690.6,461.98,737.58,462.2,399.42,577.95,1496.51,473.5,366.5,339.29,1037.85,1296.72,873.16
2014,621.65,465.54,620.02,1047.83,515.63,410.5,1012.91,645.92,424.03,766.07,427.9,343.34,583.01,1418.42,479.11,266.6,264.43,861.96,1047.04,711.33
2015,472.9,343.22,530.22,794.65,569.13,236.25,867.51,477.5,328.39,563.09,336.5,371.3,346.75,957.86,324.28,307.5,308.74,772.8,952.52,633.82
2016,628.21,491.22,564.46,1064.07,546.64,317.53,980.67,675.26,465.45,596.87,519.7,384.05,609.94,1458.37,534.9,315.9,294.22,821.93,1016.54,688.91
2017,453.6,362.25,508.36,734.49,539.52,144.35,815.23,440.36,313.37,567.2,356.5,319.37,351.4,910.42,306.61,267.8,262.91,724.29,889.29,588.21
2018,754.22,588.84,780.22,1125.64,686.32,404.53,1135.12,756.51,581.9,938.16,627.2,572.32,658.21,1457.07,620.02,441.2,458.31,1053.05,1253.72,876.4
2019,554.02,340.75,592.87,1037.86,539.08,235.42,1078.83,589.37,379.79,681.58,325.6,401.55,364.77,1322.31,379.82,285.5,328.21,882.25,1110.29,734.74
2020,596.37,412.48,654.11,963.52,568.41,189.34,969.82,615.31,450.73,718.24,393.6,452.81,492.88,1228.95,471.22,244.5,346.28,884.86,1060.78,717.45
